,Title,Movie Link,Year,Duration,MPA,Rating,Votes,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
10,11. Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,https://www.imdb.com/title/tt11032374/?ref_=sr_t_11,2020,1h 57m,TV-MA,8.2,80K,473230408.0,49505008.0,21234994.0,['Haruo Sotozaki'],['Koyoharu Gotouge'],"['Natsuki Hanae', 'Akari Kitô', 'Yoshitsugu Matsuoka']","['Adult Animation', 'Anime', 'Dark Fantasy', 'Shōnen', 'Superhero', 'Supernatural Fantasy', 'Sword & Sorcery', 'Action', 'Adventure', 'Animation']",['Japan'],"['Tokyo, Japan']","['Shueisha', 'Aniplex', 'Ufotable']",['Japanese'],0,6,0,2020
11,12. Wonder Woman 1984,https://www.imdb.com/title/tt7126948/?ref_=sr_t_12,2020,2h 31m,PG-13,5.4,298K,169601036.0,46801036.0,16701957.0,['Patty Jenkins'],"['Patty Jenkins', 'Geoff Johns', 'Dave Callaham']","['Gal Gadot', 'Chris Pine', 'Kristen Wiig']","['Superhero', 'Action', 'Adventure', 'Fantasy', 'Holiday']",['United States'],"['Fuerteventura, Canary Islands, Spain']","['Atlas Entertainment', 'DC Entertainment', 'The Stone Quarry']","['English', 'Arabic', 'Russian', 'Mandarin']",0,48,0,2020
12,13. Fantasy Island,https://www.imdb.com/title/tt0983946/?ref_=sr_t_13,2020,1h 49m,PG-13,4.9,61K,49447308.0,27309289.0,12310420.0,['Jeff Wadlow'],"['Jeff Wadlow', 'Christopher Roach', 'Jillian Jacobs']","['Michael Peña', 'Maggie Q', 'Lucy Hale']","['Supernatural Horror', 'Suspense Mystery', 'Fantasy', 'Horror', 'Mystery']",['United States'],"['Taveuni, Fiji']","['Columbia Pictures', 'Blumhouse Productions', 'Tower of Babble Entertainment']",['English'],0,0,0,2020
13,14. The New Mutants,https://www.imdb.com/title/tt4682266/?ref_=sr_t_14,2020,1h 34m,PG-13,5.3,94K,49169594.0,23852659.0,7037017.0,['Josh Boone'],"['Josh Boone', 'Knate Lee']","['Maisie Williams', 'Anya Taylor-Joy', 'Charlie Heaton']","['Psychological Horror', 'Superhero', 'Teen Horror', 'Action', 'Horror', 'Mystery', 'Sci-Fi']",['United States'],"['Medfield State Hospital - 45 Hospital Road, Medfield, Massachusetts, USA']","['20th Century Studios', 'Marvel Entertainment', 'Kinberg Genre']","['English', 'Portuguese', 'Latin']",0,0,0,2020
14,15. Like a Boss,https://www.imdb.com/title/tt7545266/?ref_=sr_t_15,2020,1h 23m,R,4.7,16K,30399490.0,22169514.0,10011272.0,['Miguel Arteta'],"['Sam Pitman', 'Adam Cole-Kelly', 'Danielle Sanchez-Witzel']","['Tiffany Haddish', 'Rose Byrne', 'Salma Hayek']",['Comedy'],['United States'],"['Atlanta, Georgia, USA']","['Artists First', 'Paramount Pictures']","['English', 'Spanish', 'French', 'Russian']",0,5,0,2020
15,16. The War with Grandpa,https://www.imdb.com/title/tt4532038/?ref_=sr_t_16,2020,1h 34m,PG,5.7,26K,43387638.0,21277892.0,3623880.0,['Tim Hill'],"['Tom J. Astle', 'Matt Ember', 'Robert Kimmel Smith']","['Robert De Niro', 'Uma Thurman', 'Rob Riggle']","['Comedy', 'Drama', 'Family']","['United States', 'United Kingdom', 'Canada']","['Atlanta, Georgia, USA']","['Marro Films', 'Emmett/Furla Oasis Films', 'Reliance Film & Entertainment']",['English'],0,0,0,2020
16,17. Unhinged,https://www.imdb.com/title/tt10059518/?ref_=sr_t_17,2020,1h 30m,R,6.0,81K,44331465.0,20831465.0,601032.0,['Derrick Borte'],['Carl Ellsworth'],"['Russell Crowe', 'Caren Pistorius', 'Gabriel Bateman']","['Car Action', 'Psychological Thriller', 'Action', 'Thriller']","['United Kingdom', 'United States']","['New Orleans, Louisiana, USA']","['Burek Films', 'Ingenious', 'Solstice Studios']",['English'],0,0,0,2020
17,18. The Photograph,https://www.imdb.com/title/tt7798646/?ref_=sr_t_18,2020,1h 46m,PG-13,6.1,6.3K,20690779.0,20578185.0,12181865.0,['Stella Meghie'],['Stella Meghie'],"['Issa Rae', 'LaKeith Stanfield', 'Chanté Adams']","['Drama', 'Romance']","['United States', 'China']","['Queens Museum, Queens, New York, USA']","['Perfect World Pictures', 'Will Packer Productions']",['English'],0,3,0,2020
18,19. Underwater,https://www.imdb.com/title/tt5774060/?ref_=sr_t_19,2020,1h 35m,PG-13,5.9,101K,40882928.0,17291078.0,7008297.0,['William Eubank'],"['Brian Duffield', 'Adam Cozad']","['Kristen Stewart', 'Vincent Cassel', 'Mamoudou Athie']","['Disaster', 'Psychological Thriller', 'Sea Adventure', 'Action', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Louisiana, USA']","['Chernin Entertainment', 'TSG Entertainment', 'Twentieth Century Fox']",['English'],0,5,0,2020
19,20. The Turning,https://www.imdb.com/title/tt7510346/?ref_=sr_t_20,2020,1h 34m,PG-13,3.9,17K,19428166.0,15472775.0,6950045.0,['Floria Sigismondi'],"['Henry James', 'Chad Hayes', 'Carey W. Hayes']","['Mackenzie Davis', 'Finn Wolfhard', 'Brooklynn Prince']","['Drama', 'Horror', 'Mystery']","['India', 'United States']","['Killruddery House, County Wicklow, Ireland']","['Dreamworks Pictures', 'Reliance Entertainment', 'Chislehurst Entertainment Productions']",['English'],0,0,0,2020
20,21. Gretel & Hansel,https://www.imdb.com/title/tt9086228/?ref_=sr_t_21,2020,1h 27m,PG-13,5.5,36K,22304357.0,15347654.0,6154007.0,['Osgood Perkins'],"['Rob Hayes', 'Jacob Grimm', 'Wilhelm Grimm']","['Sophia Lillis', 'Samuel Leakey', 'Alice Krige']","['Fairy Tale', 'Folk Horror', 'Witch Horror', 'Fantasy', 'Horror', 'Mystery', 'Thriller']","['Ireland', 'Canada', 'United States']","['Dublin, Ireland']","['Orion Pictures', 'BRON Studios', 'Automatik Entertainment']",['English'],0,16,0,2020
21,22. Monster Hunter,https://www.imdb.com/title/tt6475714/?ref_=sr_t_22,2020,1h 43m,PG-13,5.2,70K,42145959.0,15162470.0,2201269.0,['Paul W.S. Anderson'],"['Paul W.S. Anderson', 'Kaname Fujioka']","['Milla Jovovich', 'Tony Jaa', 'Ron Perlman']","['Dark Fantasy', 'Action', 'Adventure', 'Fantasy']","['Germany', 'United States', 'Japan', 'China', 'South Africa', 'Canada']","['Western Cape, South Africa']","['Constantin Film', 'Impact Pictures', 'Capcom Company']","['English', 'Spanish']",0,0,0,2020
22,23. Honest Thief,https://www.imdb.com/title/tt1838556/?ref_=sr_t_23,2020,1h 39m,PG-13,6.0,60K,31220247.0,14163574.0,2185475.1598360655,['Mark Williams'],"['Steve Allrich', 'Mark Williams', 'Louis Per Bruno']","['Liam Neeson', 'Kate Walsh', 'Jai Courtney']","['Dark Comedy', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['UMass Memorial Medical Center, University Campus - 55 Lake Ave N, Worcester, Massachusetts, USA']","['Solution Entertainment Group', 'Ingenious Media', 'Zero Gravity Management']","['English', 'Spanish', 'German']",0,0,0,2020
23,24. The Way Back,https://www.imdb.com/title/tt8544498/?ref_=sr_t_24,2020,1h 48m,R,6.7,54K,15490514.0,13590514.0,8170315.0,"[""Gavin O'Connor""]",['Brad Ingelsby'],"['Ben Affleck', 'Al Madrigal', 'Janina Gavankar']","['Basketball', 'Drama', 'Sport']","['United States', 'Canada']","['Chaffey High School, Ontario, California, USA']","['Warner Bros.', 'BRON Studios', 'Jennifer Todd Pictures']",['English'],0,0,0,2020
24,25. News of the World,https://www.imdb.com/title/tt6878306/?ref_=sr_t_25,2020,1h 58m,PG-13,6.8,97K,12668325.0,12668325.0,2250430.0,['Paul Greengrass'],"['Paul Greengrass', 'Luke Davies', 'Paulette Jiles']","['Tom Hanks', 'Helena Zengel', 'Tom Astor']","['Quest', 'Action', 'Adventure', 'Drama', 'Western']","['United States', 'China']","['Santa Fe, New Mexico, USA']","['Perfect World Pictures', 'Playtone', 'Pretty Pictures']","['English', 'North American Indian', 'German']",0,80,4,2020
25,26. Brahms: The Boy II,https://www.imdb.com/title/tt9173418/?ref_=sr_t_26,2020,1h 26m,PG-13,4.7,21K,20311536.0,12611536.0,5823006.0,['William Brent Bell'],['Stacey Menear'],"['Katie Holmes', 'Christopher Convery', 'Owain Yeoman']","['Drama', 'Horror', 'Mystery', 'Thriller']","['United States', 'China', 'Canada', 'Australia']","['Victoria, British Columbia, Canada']","['STX Films', 'Lakeshore Entertainment', 'Huayi Brothers Media']",['English'],0,2,0,2020
26,27. Bloodshot,https://www.imdb.com/title/tt1634106/?ref_=sr_t_27,2020,1h 49m,PG-13,5.7,87K,39861118.0,12561824.0,9176695.0,['Dave Wilson'],"['Jeff Wadlow', 'Eric Heisserer', 'Kevin VanHook']","['Vin Diesel', 'Eiza González', 'Sam Heughan']","['Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada', 'South Africa', 'China']","['Montreal, Québec, Canada']","['Columbia Pictures', 'Bona Film Group', 'Annabell Pictures']","['English', 'Persian']",0,7,0,2020
27,28. Impractical Jokers: The Movie,https://www.imdb.com/title/tt9208444/?ref_=sr_t_28,2020,1h 32m,PG-13,5.7,7.5K,10691091.0,10691091.0,2607049.0,['Chris Henchy'],"['Chris Henchy', 'Joe Gatto', 'James Murray']","['Paula Abdul', 'Joe Gatto', 'James Murray']",['Comedy'],['United States'],[],"['Funny or Die', 'truTV']",['English'],0,0,0,2020
28,29. Come Play,https://www.imdb.com/title/tt8004664/?ref_=sr_t_29,2020,1h 36m,PG-13,5.8,19K,13182254.0,10475990.0,3119875.0,['Jacob Chase'],['Jacob Chase'],"['Azhy Robertson', 'Gillian Jacobs', 'John Gallagher Jr.']","['Drama', 'Horror', 'Mystery', 'Thriller']","['United States', 'India']",[],"['Amblin Partners', 'Reliance Entertainment', 'The Picture Company']",['English'],0,0,0,2020
29,30. Emma.,https://www.imdb.com/title/tt9214832/?ref_=sr_t_30,2020,2h 4m,PG,6.7,66K,25932444.0,10055355.0,234482.0,['Autumn de Wilde'],"['Eleanor Catton', 'Jane Austen']","['Anya Taylor-Joy', 'Johnny Flynn', 'Mia Goth']","['Coming-of-Age', 'Costume Drama', 'Feel-Good Romance', 'Period Drama', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'China', 'United States']","['Lower Slaughter, Cheltenham, England, UK']","['Working Title Films', 'Blueprint Pictures', 'Focus Features']",['English'],0,61,2,2020
30,31. I Still Believe,https://www.imdb.com/title/tt9779516/?ref_=sr_t_31,2020,1h 56m,PG,6.5,14K,16069730.0,9868521.0,9103614.0,"['Andrew Erwin', 'Jon Erwin']","['Jeremy Camp', 'Jon Erwin', 'Jon Gunn']","['KJ Apa', 'Britt Robertson', 'Nathan Parsons']","['Biography', 'Drama', 'Music', 'Romance']",['United States'],"['Gulf Shores, Alabama, USA']","['Kevin Downes Productions', 'Kingdom Story Company']",['English'],0,2,0,2020
31,32. Let Him Go,https://www.imdb.com/title/tt9340860/?ref_=sr_t_32,2020,1h 53m,R,6.7,37K,10835686.0,9358025.0,4000470.0,['Thomas Bezucha'],"['Thomas Bezucha', 'Larry Watson']","['Diane Lane', 'Kevin Costner', 'Kayli Carter']","['Psychological Drama', 'Psychological Thriller', 'Crime', 'Drama', 'Thriller', 'Western']",['United States'],"['Didsbury, Alberta, Canada']",['The Mazur Kaplan Company'],"['English', 'Ukrainian']",0,3,0,2020
32,33. Freaky,https://www.imdb.com/title/tt10919380/?ref_=sr_t_33,2020,1h 42m,R,6.3,76K,18073433.0,9030855.0,3600355.0,['Christopher Landon'],"['Michael Kennedy', 'Christopher Landon']","['Vince Vaughn', 'Kathryn Newton', ""Celeste O'Connor""]","['Body Swap Comedy', 'Dark Comedy', 'Slasher Horror', 'Supernatural Horror', 'Teen Comedy', 'Teen Horror', 'Comedy', 'Horror', 'Thriller']",['United States'],"['Denmark High School - 645 Mullinax Rd, Alpharetta, Georgia, USA']","['Universal Pictures', 'Blumhouse Productions', 'Divide/Conquer']","['English', 'Spanish']",0,18,0,2020
33,34. Downhill,https://www.imdb.com/title/tt4558376/?ref_=sr_t_34,2020,1h 26m,R,4.9,14K,8899195.0,8287061.0,4622018.0,"['Nat Faxon', 'Jim Rash']","['Jesse Armstrong', 'Nat Faxon', 'Jim Rash']","['Julia Louis-Dreyfus', 'Will Ferrell', 'Zach Woods']","['Comedy', 'Drama']",['United States'],"['Ischgl, Tirol, Austria']","['Filmhaus Films', 'Likely Story', 'Searchlight Pictures']","['English', 'German', 'Italian', 'Hindi']",0,2,0,2020
34,35. The Night House,https://www.imdb.com/title/tt9731534/?ref_=sr_t_35,2020,1h 47m,R,6.4,71K,15437703.0,7100581.0,2859409.0,['David Bruckner'],"['Ben Collins', 'Luke Piotrowski']","['Rebecca Hall', 'Sarah Goldberg', 'Vondie Curtis-Hall']","['Psychological Horror', 'Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Syracuse, New York, USA']","['Searchlight Pictures', 'TSG Entertainment', 'Anton']",['English'],0,19,0,2020
35,36. The Courier,https://www.imdb.com/title/tt8368512/?ref_=sr_t_36,2020,1h 52m,PG-13,7.2,77K,26001227.0,6613432.0,1885829.0,['Dominic Cooke'],"[""Tom O'Connor""]","['Benedict Cumberbatch', 'Merab Ninidze', 'Rachel Brosnahan']","['Spy', 'Drama', 'History', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Prague, Czech Republic']","['42', 'FilmNation Entertainment', 'SunnyMarch']","['English', 'Russian']",0,0,0,2020
36,37. Promising Young Woman,https://www.imdb.com/title/tt9620292/?ref_=sr_t_37,2020,1h 53m,R,7.5,220K,18854166.0,6460965.0,719305.0,['Emerald Fennell'],['Emerald Fennell'],"['Carey Mulligan', 'Bo Burnham', 'Alison Brie']","['Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Crime', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Los Angeles, California, USA']","['FilmNation Entertainment', 'Focus Features', 'LuckyChap']",['English'],0,198,0,2020
37,38. Fatale,https://www.imdb.com/title/tt8829830/?ref_=sr_t_38,2020,1h 42m,R,5.5,15K,7031289.0,6306897.0,918112.0,['Deon Taylor'],['David Loughery'],"['Hilary Swank', 'Michael Ealy', 'Mike Colter']","['Drama', 'Mystery', 'Romance', 'Thriller']",['United States'],"['1661 Buckingham Rd, Los Angeles, California, USA']",['Hidden Empire Film Group (HEFG)'],['English'],0,0,0,2020
38,39. The Hunt,https://www.imdb.com/title/tt8244784/?ref_=sr_t_39,2020,1h 30m,R,6.6,139K,10550350.0,5812500.0,5304455.0,['Craig Zobel'],"['Nick Cuse', 'Damon Lindelof']","['Betty Gilpin', 'Hilary Swank', 'Ike Barinholtz']","['Dark Comedy', 'Slasher Horror', 'Action', 'Horror', 'Thriller']","['United States', 'Japan', 'China']","['New Orleans, Louisiana, USA']","['Blumhouse Productions', 'Dentsu', 'Perfect World Pictures']","['English', 'Arabic', 'Croatian']",0,5,0,2020
39,40. The Rhythm Section,https://www.imdb.com/title/tt7134096/?ref_=sr_t_40,2020,1h 49m,R,5.4,20K,5989583.0,5437971.0,2715384.0,['Reed Morano'],['Mark Burnell'],"['Blake Lively', 'Richard Brake', 'Elly Curtis']","['One-Person Army Action', 'Tragedy', 'Action', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'Spain', 'Ireland', 'United States']","['Dublin, Ireland']","['Paramount Pictures', 'Global Road Entertainment', 'TMP Films']","['English', 'French', 'Arabic', 'Spanish']",0,3,0,2020
40,41. Zola,https://www.imdb.com/title/tt5439812/?ref_=sr_t_41,2020,1h 26m,R,6.4,19K,4998097.0,4844399.0,1200013.0,['Janicza Bravo'],"['Janicza Bravo', 'Jeremy O. Harris', ""A'Ziah King""]","['Taylour Paige', 'Riley Keough', 'Nicholas Braun']","['Dark Comedy', 'Comedy', 'Crime', 'Drama']",['United States'],"['Ranch House Grill - South Tampa, Florida, USA']","['Killer Films', 'Gigi Films', 'Ramona Films']",['English'],0,40,0,2020
41,42. The SpongeBob Movie: Sponge on the Run,https://www.imdb.com/title/tt4823776/?ref_=sr_t_42,2020,1h 31m,PG,5.9,23K,4810790.0,4810790.0,865824.0,['Tim Hill'],"['Tim Hill', 'Jonathan Aibel', 'Glenn Berger']","['Tim Hill', 'Clancy Brown', 'Bill Fagerbakke']","['Computer Animation', 'Quest', 'Road Trip', 'Sea Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'Canada']","['Rome, Lazio, Italy']","['Paramount Animation', 'Nickelodeon Movies', 'Media Rights Capital (MRC)']","['English', 'Arabic', 'Ukrainian', 'Irish Gaelic']",0,0,0,2020
42,43. The Broken Hearts Gallery,https://www.imdb.com/title/tt2140571/?ref_=sr_t_43,2020,1h 49m,PG-13,6.3,10K,4781389.0,4067442.0,1126401.0,['Natalie Krinsky'],['Natalie Krinsky'],"['Geraldine Viswanathan', 'Dacre Montgomery', 'Utkarsh Ambudkar']","['Comedy', 'Romance']","['United States', 'Canada']","['Toronto, Ontario, Canada']",['No Trace Camping'],['English'],0,2,0,2020
43,44. Nomadland,https://www.imdb.com/title/tt9770150/?ref_=sr_t_44,2020,1h 47m,R,7.3,190K,39458207.0,3700000.0,503000.0,['Chloé Zhao'],"['Chloé Zhao', 'Jessica Bruder']","['Frances McDormand', 'David Strathairn', 'Linda May']","['Road Trip', 'Tragedy', 'Drama']",['United States'],"['Badlands National Park, South Dakota, USA']","['Searchlight Pictures', 'Cor Cordium', 'Hear/Say Productions']",['English'],0,156,0,2020
44,45. Bill & Ted Face the Music,https://www.imdb.com/title/tt1086064/?ref_=sr_t_45,2020,1h 31m,PG-13,5.9,54K,6274027.0,3439660.0,1125007.0,['Dean Parisot'],"['Chris Matheson', 'Ed Solomon']","['Keanu Reeves', 'Alex Winter', 'Kristen Schaal']","['Buddy Comedy', 'Quest', 'Time Travel', 'Adventure', 'Comedy', 'Music', 'Sci-Fi']","['Bahamas', 'United States']","['18447 Three Rivers Rd, Covington, Louisiana, USA']","['Hammerstone Studios', 'Dugan Entertainment', 'Many Rivers Productions']","['English', 'German', 'Chaozhou', 'Spanish']",0,0,0,2020
45,46. Minari,https://www.imdb.com/title/tt10633456/?ref_=sr_t_46,2020,1h 55m,PG-13,7.4,102K,15288578.0,3110580.0,193460.0,['Lee Isaac Chung'],['Lee Isaac Chung'],"['Steven Yeun', 'Han Ye-ri', 'Alan Kim']","['Docudrama', 'Drama']",['United States'],"['Tulsa, Oklahoma, USA']","['A24', 'Plan B Entertainment']","['Korean', 'English']",0,245,0,2020
46,47. The Empty Man,https://www.imdb.com/title/tt5867314/?ref_=sr_t_47,2020,2h 17m,R,6.2,42K,4796993.0,2992948.0,1310326.0,['David Prior'],"['David Prior', 'Cullen Bunn']","['James Badge Dale', 'Marin Ireland', 'Sasha Frolova']","['Psychological Horror', 'Supernatural Horror', 'Drama', 'Horror', 'Mystery', 'Thriller']","['United States', 'South Africa', 'France']","['Edwardsville, Illinois, USA']","['20th Century Studios', 'Boom! Studios', 'Out of Africa Entertainment']",['English'],0,0,0,2020
47,48. My Boyfriend's Meds,https://www.imdb.com/title/tt8976664/?ref_=sr_t_48,2020,1h 40m,R,4.6,516,6292780.0,2971116.0,1396140.0,"['Diego Kaplan', 'Fabiola Stevenson']","['Diego Kaplan', 'Gary Marks']","['Marco Antonio Aguirre', 'Jason Alexander', 'Pamela Almanza']",['Comedy'],['Mexico'],[],"['Pantelion Films', 'Fuego Films', 'Traziende Films']",['Spanish'],0,0,0,2020
48,49. Dream Horse,https://www.imdb.com/title/tt9883996/?ref_=sr_t_49,2020,1h 53m,PG,6.9,7.3K,6572790.0,2913328.0,794741.0,['Euros Lyn'],['Neil McKay'],"['Toni Collette', 'Owen Teale', 'Alan David']","['Biography', 'Comedy', 'Drama', 'Sport']",['United Kingdom'],"['Blaenavon, Torfaen, Gwent, Wales, UK']","['Film4', 'Ingenious Media', 'Ffilm Cymru Wales']",['English'],0,5,0,2020
49,50. Finding You,https://www.imdb.com/title/tt8760280/?ref_=sr_t_50,2020,1h 59m,PG,6.4,9.3K,3326885.0,2753985.0,920476.0,['Brian Baugh'],"['Jenny B. Jones', 'Brian Baugh']","['Rose Reid', 'Jedidiah Goodacre', 'Katherine McNamara']","['Feel-Good Romance', 'Drama', 'Romance']",['United States'],"['Carlingford, County Louth, Ireland']","['Red Sky Studios', 'Nook Lane Entertainment', 'MK1 Productions']",['English'],0,0,0,2020
50,51. Words on Bathroom Walls,https://www.imdb.com/title/tt8045906/?ref_=sr_t_51,2020,1h 50m,PG-13,7.2,14K,3151849.0,2542518.0,432968.0,['Thor Freudenthal'],"['Nick Naveda', 'Julia Walton']","['Charlie Plummer', 'Andy Garcia', 'Taylor Russell']","['Drama', 'Romance']",['United States'],"['Wilmington, North Carolina, USA']","['Kick the Habit Productions', 'LD Entertainment']",['English'],0,0,0,2020
51,52. After We Collided,https://www.imdb.com/title/tt10362466/?ref_=sr_t_52,2020,1h 45m,R,5.1,41K,47990414.0,2386483.0,422899.0,['Roger Kumble'],"['Anna Todd', 'Mario Celaya']","['Josephine Langford', 'Hero Fiennes Tiffin', 'Dylan Sprouse']","['Steamy Romance', 'Tragic Romance', 'Drama', 'Romance']",['United States'],"['Atlanta, Georgia, USA']","['CalMaple', 'Frayed Pages Entertainment']","['English', 'Chinese']",0,0,0,2020
